,ParkName,Rank,Value,PercentOfTotal,State,Region,NPS Fee Acres,NPS Less Than Fee Acres,Other Federal Fee Acres,Subtotal Federal Acres,Other Public Acres,Private Acres,Subtotal Non-Federal Acres,Gross Area Acres,Unnamed: 0,latitude,longitude
0,GOLDEN GATE NRA,1,"15,638,777",4.73%,CA,PW,34742.86,24.55,324.97,35092.38,44382.21,2552.27,46934.48,82026.86,138,37.8480359,-122.5295263
1,BLUE RIDGE PKWY,2,"15,175,578",4.59%,NC-VA,NT,85425.79,2775.57,125.0,88326.36,259.58,10188.1,10447.68,98774.04,5,37.1199734,-80.12914119999998
2,GATEWAY NRA,5,"8,651,770",2.61%,NJ-NY,NE,20164.67,1.63,279.24,20445.54,5558.9,602.19,6161.09,26606.63,143,40.439669,-73.9887047
3,LINCOLN MEMORIAL,6,"7,915,934",2.39%,DC,NC,7.29,0.0,0.0,7.29,0.0,0.0,0.0,7.29,46,38.8892686,-77.05017600000001
4,LAKE MEAD NRA,7,"7,175,891",2.17%,AZ-NV,PW,1392721.19,41.31,78230.76,1470993.26,2444.75,22367.52,24812.27,1495805.53,63,36.155086299999994,-114.4559303
5,GRAND CANYON NP,8,"5,969,811",1.80%,AZ,IM,1180650.85,0.0,0.0,1180650.85,11860.0,9136.18,20996.18,1201647.03,71,36.1069652,-112.11299720000001
6,NATCHEZ TRACE PKWY,9,"5,891,315",1.78%,TN-MS-AL,SE,46320.02,5887.28,0.0,52207.3,34.54,60.16,94.7,52302.0,167,33.76686420000001,-89.01875109999999
7,VIETNAM VETERANS MEM,10,"5,299,713",1.60%,DC,NC,2.18,0.0,0.0,2.18,0.0,0.0,0.0,2.18,64,38.891293299999994,-77.04771319999998
8,INDEPENDENCE NHP,11,"5,067,510",1.53%,PA,NE,33.27,0.6,0.0,33.87,4.95,6.03,10.98,44.85,174,39.9495312,-75.14973189999998
9,YOSEMITE NP,12,"5,028,868",1.52%,CA,PW,759690.11,10.83,319.11,760020.05,1502.7,224.75,1727.45,761747.5,70,37.8651011,-119.5383294
10,CASTLE CLINTON NM,15,"4,812,930",1.45%,NY,NE,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,11,40.7034401,-74.0168023
11,GULF ISLANDS NS,16,"4,771,309",1.44%,FL-MS,SE,95223.93,2.09,4553.25,99779.27,37807.56,718.69,38526.25,138305.52,178,30.391851399999997,-88.791067
12,CAPE COD NS,17,"4,692,796",1.42%,MA,NE,27113.49,403.64,31.86,27548.99,14556.22,1503.22,16059.44,43608.43,211,41.904347200000004,-69.9789243
13,STATUE OF LIBERTY NM,19,"4,501,547",1.36%,NY-NJ,NE,58.38,0.0,0.0,58.38,0.0,0.0,0.0,58.38,168,40.6892494,-74.04450039999998
14,ZION NP,22,"4,295,127",1.30%,UT,IM,143747.65,0.0,0.0,143747.65,5.13,3484.24,3489.37,147237.02,128,37.298202200000006,-113.02630049999999
15,YELLOWSTONE NP,23,"4,257,177",1.29%,ID-MT-WY,IM,2219789.13,0.0,0.0,2219789.13,0.0,1.58,1.58,2219790.71,206,44.427963,-110.58845500000001
16,THOMAS JEFFERSON MEM,27,"3,414,345",1.03%,DC,NC,18.36,0.0,0.0,18.36,0.0,0.0,0.0,18.36,161,38.88138060000001,-77.0364536
17,OLYMPIC NP,28,"3,390,221",1.02%,WA,PW,913387.17,64.88,100.0,913552.05,8749.47,348.58,9098.05,922650.1,97,47.8021067,-123.6043524
18,COLONIAL NHP,29,"3,352,656",1.01%,VA,NE,8048.82,556.47,0.0,8605.29,68.83,2.79,71.62,8676.91,41,37.229133700000006,-76.50390329999998
19,ACADIA NP,30,"3,303,393",1.00%,ME,NE,37415.54,10695.4,21.77,48132.71,48.22,876.43,924.65,49057.36,21,44.3385559,-68.27333459999998
20,GRAND TETON NP,31,"3,270,076",0.99%,WY,IM,272837.32,8.85,34984.62,307830.79,1293.34,919.83,2213.17,310043.96,6,43.7904282,-110.68176270000001
21,GLEN CANYON NRA,32,"3,239,525",0.98%,AZ-UT,IM,1238621.99,0.0,1141.85,1239763.84,14352.78,0.0,14352.78,1254116.62,3,37.3867256,-110.84242569999999
22,GLACIER NP,33,"2,946,681",0.89%,MT,IM,1012845.75,54.34,0.0,1012900.09,2.51,226.34,228.85,1013128.94,177,48.7596128,-113.7870225
23,BOSTON NHP,35,"2,594,495",0.78%,MA,NE,37.96,0.0,0.0,37.96,5.09,0.77,5.86,43.82,176,42.373162,-71.056834
24,JOSHUA TREE NP,36,"2,505,286",0.76%,CA,PW,779163.11,0.0,25.4,779188.51,2572.74,8874.49,11447.23,790635.74,154,33.873415,-115.9009923
25,ROCK CREEK PARK,37,"2,478,735",0.75%,DC,NC,1755.21,0.0,0.0,1755.21,0.0,0.0,0.0,1755.21,50,38.937563899999994,-77.0479223
26,POINT REYES NS,38,"2,438,442",0.74%,CA,PW,64856.5,42.98,334.87,65234.35,2696.98,3124.08,5821.06,71055.41,157,38.0722909,-122.881743
27,VALLEY FORGE NHP,40,"2,428,724",0.73%,PA,NE,3145.73,29.13,0.0,3174.86,218.03,74.81,292.84,3467.7,217,40.1017506,-75.446922
28,CUYAHOGA VALLEY NP,41,"2,423,390",0.73%,OH,MW,19053.48,1453.67,0.0,20507.15,8456.92,3608.28,12065.2,32572.35,69,41.2808248,-81.56781199999998
29,CAPE HATTERAS NS,42,"2,411,711",0.73%,NC,SE,24470.1,0.0,5880.0,30350.1,0.0,0.55,0.55,30350.65,186,35.2426424,-75.5392755
30,BRYCE CANYON NP,43,"2,365,110",0.71%,UT,IM,35832.58,0.0,0.0,35832.58,0.0,2.5,2.5,35835.08,1,37.593037700000004,-112.1870895
31,ASSATEAGUE ISLAND NS,45,"2,267,821",0.69%,MD-VA 2/,NE,8983.42,102.16,9842.69,18928.27,22389.33,28.9,22418.23,41346.5,101,38.0607973,-75.2362382
32,HAWAII VOLCANOES NP,47,"1,887,580",0.57%,HI,PW,323431.38,0.0,0.0,323431.38,0.0,0.0,0.0,323431.38,52,19.419369699999997,-155.2884969
33,SLEEPING BEAR DUNES NL,52,"1,683,553",0.51%,MI,MW,57011.72,663.61,1.85,57677.18,12067.29,1460.59,13527.88,71205.06,187,44.8734043,-86.0466574
34,CHICKASAW NRA,53,"1,676,421",0.51%,OK,IM,9695.79,9.2,189.14,9894.13,4.5,0.0,4.5,9898.63,90,34.461543299999995,-97.0064043
35,CANAVERAL NS,54,"1,629,944",0.49%,FL,SE,17735.69,0.0,39912.0,57647.69,0.0,14.0,14.0,57661.69,164,28.789536,-80.75637540000001
36,ARCHES NP,55,"1,585,718",0.48%,UT,IM,76545.95,0.0,0.0,76545.95,133.03,0.0,133.03,76678.98,159,38.733081,-109.5925139
37,HOT SPRINGS NP,56,"1,544,300",0.47%,AR,MW,4998.1,0.0,0.0,4998.1,333.89,217.11,551.0,5549.1,57,34.521691499999996,-93.0423545
38,SAN JUAN NHS,57,"1,456,553",0.44%,PR,SE,53.2,0.0,0.0,53.2,21.93,0.0,21.93,75.13,193,18.4686841,-66.1207495
39,SHENANDOAH NP,58,"1,437,341",0.43%,VA,NE,197536.49,818.31,0.0,198354.8,72.11,768.36,840.47,199195.27,135,38.29275579999999,-78.67958359999999
40,SAN ANTONIO MISSIONS NHP,60,"1,358,911",0.41%,TX,IM,463.3,69.68,0.0,532.98,267.43,147.32,414.75,947.73,72,29.361157000000002,-98.478431
41,DEATH VALLEY NP,62,"1,296,283",0.39%,CA-NV,PW,3320765.33,0.0,393.99,3321159.32,42187.93,9715.89,51903.82,3373063.14,126,36.5053891,-117.0794078
42,HALEAKALA NP,64,"1,263,558",0.38%,HI,PW,33264.47,0.0,0.0,33264.47,0.15,0.0,0.15,33264.62,89,20.7096921,-156.25351469999998
43,SEQUOIA NP,65,"1,254,688",0.38%,CA,PW,403893.31,15.36,0.0,403908.67,0.0,153.96,153.96,404062.63,77,36.48636679999999,-118.56575159999998
44,LAKE ROOSEVELT NRA,66,"1,253,571",0.38%,WA 1/,PW,331.31,0.0,100059.0,100390.31,0.0,0.0,0.0,100390.31,229,48.1011309,-118.24663899999999
45,AMISTAD NRA,70,"1,164,530",0.35%,TX,IM,57292.44,0.0,0.0,57292.44,0.0,1207.56,1207.56,58500.0,48,29.495577500000003,-100.99526850000001
46,MUIR WOODS NM,72,"1,123,121",0.34%,CA,PW,522.98,0.0,0.0,522.98,30.57,0.0,30.57,553.55,120,37.8970199,-122.58111770000001
47,GETTYSBURG NMP,75,"1,091,320",0.33%,PA,NE,4569.88,590.81,0.01,5160.7,43.21,828.63,871.84,6032.54,25,39.813249400000004,-77.23373199999999
48,CAPITOL REEF NP,76,"1,064,904",0.32%,UT,IM,241234.29,0.0,0.0,241234.29,669.97,0.0,669.97,241904.26,85,38.3669703,-111.26150420000002
49,MINUTE MAN NHP,78,"1,049,414",0.32%,MA,NE,787.69,7.47,6.78,801.94,125.53,100.29,225.82,1027.76,103,42.457997799999994,-71.32152049999998
50,LAKE MEREDITH NRA,80,"1,025,613",0.31%,TX,IM,43964.63,0.0,1013.0,44977.63,0.0,0.0,0.0,44977.63,87,35.6438165,-101.58630579999999
51,BADLANDS NP,81,"996,263",0.30%,SD,MW,111487.63,122321.5,0.0,233809.13,39.24,8907.57,8946.81,242755.94,133,43.8553804,-102.3396912
52,CURECANTI NRA,83,"982,498",0.30%,CO 1/,IM,1122.3,1.38,41971.04,43094.72,0.0,0.0,0.0,43094.72,51,38.465746100000004,-107.1666799
53,CABRILLO NM,85,"959,145",0.29%,CA,PW,159.94,0.0,0.0,159.94,0.0,0.0,0.0,159.94,209,32.673542600000005,-117.24251909999998
54,EVERGLADES NP,86,"930,907",0.28%,FL 6/,SE,1400253.48,0.0,0.0,1400253.48,0.0,285.82,285.82,1400539.3,83,25.2866155,-80.89865089999998
55,ROSS LAKE NRA,89,"905,418",0.27%,WA,PW,115959.59,0.0,0.0,115959.59,1609.37,5.63,1615.0,117574.59,13,48.69987329999999,-121.01983659999999
56,CEDAR BREAKS NM,90,"899,676",0.27%,UT,IM,6154.6,0.0,0.0,6154.6,0.0,0.0,0.0,6154.6,94,37.6359544,-112.84502479999999
57,CASTILLO DE SAN MARCOS NM,93,"854,664",0.26%,FL,SE,19.31,0.0,0.0,19.31,0.06,0.01,0.07,19.38,166,29.89786179999999,-81.31151870000002
58,CANYON DE CHELLY NM,94,"821,406",0.25%,AZ,IM,0.0,0.0,0.0,0.0,0.0,83840.0,83840.0,83840.0,173,36.1336111,-109.46944440000001
59,SAGUARO NP,95,"820,426",0.25%,AZ,IM,87826.51,13.64,0.0,87840.15,3009.67,865.9,3875.57,91715.72,7,32.2967359,-111.166615
60,CUMBERLAND GAP NHP,96,"820,387",0.25%,KY-TN-VA,SE,24344.95,185.61,0.0,24530.56,10.06,6.21,16.27,24546.83,62,36.6039715,-83.67296999999999
61,PICTURED ROCKS NL,97,"777,428",0.23%,MI,MW,35705.86,21.3,44.16,35771.32,13939.75,23524.76,37464.51,73235.83,14,46.56143839999999,-86.3213064
62,CANYONLANDS NP,98,"776,218",0.23%,UT,IM,337269.4,301.03,0.0,337570.43,27.4,0.0,27.4,337597.83,185,38.3268693,-109.87825919999999
63,CRATER LAKE NP,99,"756,344",0.23%,OR,PW,183223.77,0.0,0.0,183223.77,0.0,0.28,0.28,183224.05,112,42.868441100000005,-122.16847849999999
64,SAINT CROIX NSR,101,"708,258",0.21%,MN-WI,MW,20355.16,11057.45,804.44,32217.05,30716.34,4533.24,35249.58,67466.63,175,45.416208700000006,-92.6467858
65,FORD'S THEATRE NHS,103,"650,779",0.20%,DC,NC,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.3,54,38.89667,-77.0256687
66,PETRIFIED FOREST NP,104,"643,274",0.19%,AZ,IM,146930.01,0.0,0.0,146930.01,35900.69,38585.07,74485.76,221415.77,18,34.909989700000004,-109.8067916
67,PADRE ISLAND NS,105,"634,012",0.19%,TX,IM,130355.46,0.0,0.0,130355.46,78.81,0.0,78.81,130434.27,36,27.4241558,-97.2991836
68,WIND CAVE NP,106,"617,377",0.19%,SD,MW,33970.84,0.0,0.0,33970.84,0.0,0.0,0.0,33970.84,145,43.6045811,-103.42134329999999
69,WHITE HOUSE,107,"611,207",0.18%,DC,NC,18.07,0.0,0.0,18.07,0.0,0.0,0.0,18.07,153,38.8976763,-77.0365298
70,KINGS CANYON NP,109,"607,479",0.18%,CA,PW,461846.05,0.0,0.0,461846.05,0.0,55.15,55.15,461901.2,212,36.88785479999999,-118.55514769999999
71,MAMMOTH CAVE NP,111,"586,514",0.18%,KY,SE,52003.24,0.0,0.0,52003.24,814.75,12.2,826.95,52830.19,28,37.18699779999999,-86.100528
72,MESA VERDE NP,113,"583,527",0.18%,CO,IM,52253.29,0.0,0.0,52253.29,41.01,190.87,231.88,52485.17,68,37.2308729,-108.4618335
73,WHITE SANDS NM,116,"555,793",0.17%,NM,IM,141209.24,0.0,2524.01,143733.25,0.0,0.0,0.0,143733.25,140,32.3823687,-106.49065259999999
74,LOWELL NHP,117,"541,825",0.16%,MA,NE,10.62,21.04,0.0,31.66,4.46,105.17,109.63,141.29,221,42.6472093,-71.30956239999998
75,REDWOOD NP,118,"536,297",0.16%,CA,PW,77715.18,29.36,1.92,77746.46,61101.92,150.99,61252.91,138999.37,8,41.213178799999994,-124.00462749999998
76,LASSEN VOLCANIC NP,119,"536,068",0.16%,CA,PW,106448.11,0.0,0.0,106448.11,0.0,140.91,140.91,106589.02,2,40.497659999999996,-121.42065520000001
77,MANASSAS NBP,120,"534,835",0.16%,VA,NC,4400.73,21.52,0.0,4422.25,0.0,650.38,650.38,5072.63,15,38.8134115,-77.52216779999998
78,GOVERNORS ISLAND NM,121,"522,859",0.16%,NY,NE,22.4,0.01,0.0,22.41,0.0,0.5,0.5,22.91,27,40.691987899999994,-74.01599499999998
79,BISCAYNE NP,123,"514,709",0.16%,FL,SE,171021.23,0.0,26.13,171047.36,1563.9,359.85,1923.75,172971.11,95,25.4824229,-80.20831030000002
80,VICKSBURG NMP,124,"508,914",0.15%,MS-LA,SE,1747.68,-0.95,0.0,1746.73,4.84,50.61,55.45,1802.18,22,32.3548532,-90.8452588
81,DEVILS TOWER NM,125,"496,210",0.15%,WY,IM,1346.91,0.0,0.0,1346.91,0.0,0.3,0.3,1347.21,117,44.5902098,-104.7146168
82,WAR IN THE PACIFIC NHP,126,"488,988",0.15%,GUAM,PW,957.52,0.0,0.73,958.25,871.96,200.44,1072.4,2030.65,58,13.4737049,144.7090803
83,CARLSBAD CAVERNS NP,128,"466,773",0.14%,NM,IM,46427.26,0.0,0.0,46427.26,0.0,339.19,339.19,46766.45,73,32.1478553,-104.5567138
84,WRIGHT BROTHERS NMEM,130,"458,776",0.14%,NC,SE,421.81,0.0,0.0,421.81,6.63,0.0,6.63,428.44,214,36.017318700000004,-75.6692094
85,CAPE LOOKOUT NS,131,"458,000",0.14%,NC,SE,13915.7,11243.4,14.52,25173.62,3048.16,21.58,3069.74,28243.36,106,34.6227474,-76.52462070000001
86,FIRE ISLAND NS,134,"431,303",0.13%,NY,NE,3090.44,3151.51,0.0,6241.95,12422.73,915.74,13338.47,19580.42,115,40.6553691,-73.10343069999998
87,SHILOH NMP,135,"421,862",0.13%,TN-MS,SE,5047.96,0.01,0.0,5047.97,958.76,1914.79,2873.55,7921.52,144,35.142936999999996,-88.34084990000001
88,VIRGIN ISLANDS NP,138,"411,343",0.12%,VI,SE,13101.98,3.0,0.0,13104.98,133.48,1710.0,1843.48,14948.46,113,18.3424047,-64.74857589999999
89,MONTEZUMA CASTLE NM,139,"392,168",0.12%,AZ,IM,998.69,0.0,0.0,998.69,0.0,16.83,16.83,1015.52,12,34.6115755,-111.83498540000001
90,COLORADO NM,140,"391,075",0.12%,CO,IM,20536.39,0.0,0.0,20536.39,0.0,0.0,0.0,20536.39,93,39.0575219,-108.6938999
91,BIG BEND NP,142,"388,290",0.12%,TX,IM,775273.38,0.0,0.0,775273.38,2606.87,23282.96,25889.83,801163.21,102,29.1274869,-103.2425379
92,VANDERBILT MANSION NHS,143,"387,856",0.12%,NY,NE,211.65,0.0,0.0,211.65,0.0,0.0,0.0,211.65,9,41.7963461,-73.9423869
93,SALEM MARITIME NHS,145,"371,989",0.11%,MA,NE,8.93,0.0,0.0,8.93,0.0,0.09,0.09,9.02,78,42.521316299999995,-70.8866429
94,CHANNEL ISLANDS NP,146,"364,807",0.11%,CA,PW,69425.66,0.0,9592.96,79018.62,124554.15,45988.23,170542.38,249561.0,88,33.996073700000004,-119.7691632
95,ANTIETAM NB,147,"351,911",0.11%,MD,NC,1937.09,805.68,0.0,2742.77,20.98,466.63,487.61,3230.38,231,39.46874520000001,-77.7387923
96,KENAI FJORDS NP,148,"346,534",0.10%,AK,A,603129.86,0.0,0.0,603129.86,19302.0,47218.19,66520.19,669650.05,129,59.69222219999999,-150.6155555
97,STONES RIVER NB,149,"346,213",0.10%,TN,SE,649.15,0.0,0.0,649.15,13.07,47.24,60.31,709.46,205,35.8731131,-86.43468999999997
98,HARPERS FERRY NHP,152,"335,691",0.10%,MD-VA-WV,NC,3154.77,53.67,338.97,3547.41,59.1,49.71,108.81,3656.22,107,39.3228225,-77.72920719999998
99,SAN JUAN ISLAND NHP,155,"316,122",0.10%,WA,PW,2114.52,0.0,0.0,2114.52,26.54,4.5,31.04,2145.56,169,48.4550358,-122.97730659999999
100,FEDERAL HALL NMEM,156,"314,531",0.10%,NY,NE,0.45,0.0,0.0,0.45,0.0,0.0,0.0,0.45,216,40.7073993,-74.0102088
101,DINOSAUR NM,157,"304,312",0.09%,CO-UT,IM,203097.93,2667.58,0.0,205765.51,50.96,4465.45,4516.41,210281.92,59,40.4927109,-108.9416357
102,BIGHORN CANYON NRA,165,"259,485",0.08%,MT-WY,IM,47986.04,889.89,19614.94,68490.87,1392.29,50413.06,51805.35,120296.22,61,45.3109005,-107.9359118
103,WASHINGTON MONUMENT,169,"252,677",0.08%,DC,NC,101.01,0.0,5.0,106.01,0.0,0.0,0.0,106.01,82,38.8894838,-77.0352791
104,MORRISTOWN NHP,170,"252,514",0.08%,NJ,NE,1704.74,0.95,0.0,1705.69,0.0,5.03,5.03,1710.72,111,40.7648452,-74.53168070000001
105,VOYAGEURS NP,172,"241,912",0.07%,MN,MW,133108.69,0.0,139.03,133247.72,83903.18,1049.25,84952.43,218200.15,125,48.4840955,-92.8270873
106,NEZ PERCE NHP,173,"239,908",0.07%,MT-ID-OR-WA,PW,1968.18,1885.33,5.12,3858.63,261.2,445.1,706.3,4564.93,139,46.4475305,-116.8227368
107,LINCOLN HOME NHS,174,"239,719",0.07%,IL,MW,12.03,0.0,0.0,12.03,0.0,0.21,0.21,12.24,92,39.7973533,-89.64492539999998
108,ORGAN PIPE CACTUS NM,176,"234,186",0.07%,AZ,IM,329114.5,24.42,226.37,329365.29,1280.0,43.57,1323.57,330688.86,223,32.087759600000005,-112.90588020000001
