,ParkName,Rank,Value,PercentOfTotal,State,Region,NPS Fee Acres,NPS Less Than Fee Acres,Other Federal Fee Acres,Subtotal Federal Acres,Other Public Acres,Private Acres,Subtotal Non-Federal Acres,Gross Area Acres,Unnamed: 0,latitude,longitude
109,DE SOTO NMEM,177,"232,463",0.07%,FL,SE,24.78,0.0,0.0,24.78,0.0,5.22,5.22,30.0,37,27.5222794,-82.6445936
110,WUPATKI NM,180,"223,172",0.07%,AZ,IM,35401.73,20.4,0.0,35422.13,0.0,0.0,0.0,35422.13,152,35.5584745,-111.375095
111,SITKA NHP,182,"217,141",0.07%,AK,A,58.22,0.0,0.0,58.22,54.63,3.44,58.07,116.29,218,57.0489056,-135.3159583
112,PINNACLES NP,183,"215,555",0.07%,CA,PW,26674.6,0.31,0.0,26674.91,0.0,10.82,10.82,26685.73,226,36.4905655,-121.18249250000001
113,COWPENS NB,184,"213,299",0.06%,SC,SE,790.9,0.0,0.0,790.9,46.63,4.03,50.66,841.56,74,35.1367361,-81.8181625
114,RICHMOND NBP,186,"208,969",0.06%,VA,NE,3588.54,22.43,1.42,3612.39,2.7,4554.6,4557.3,8169.69,219,37.535554,-77.44578100000001
115,NATCHEZ NHP,187,"204,120",0.06%,MS,SE,85.98,0.0,0.0,85.98,5.02,17.3,22.32,108.3,194,31.559982,-91.405937
116,RIVER RAISIN NBP,188,"202,375",0.06%,MI,MW,42.18,0.0,0.0,42.18,0.0,0.0,0.0,42.18,35,41.9112005,-83.37672649999998
117,ADAMS NHP,189,"199,301",0.06%,MA,NE,9.17,0.0,0.0,9.17,4.0,10.65,14.65,23.82,230,42.25235319999999,-71.00398220000001
118,BANDELIER NM,190,"198,478",0.06%,NM,IM,33654.44,0.0,0.0,33654.44,0.0,22.23,22.23,33676.67,40,35.7646658,-106.3228338
119,PETERSBURG NB,194,"191,898",0.06%,VA,NE,2656.14,0.12,1.17,2657.43,0.0,82.29,82.29,2739.72,118,37.2438545,-77.3568983
120,APOSTLE ISLANDS NL,197,"183,796",0.06%,WI,MW,42160.7,0.0,0.0,42160.7,27216.73,0.0,27216.73,69377.43,213,46.9302046,-90.6333321
121,PATERSON GREAT FALLS NHP,200,"177,498",0.05%,NJ,NE,0.39,0.0,0.0,0.39,50.47,0.46,50.93,51.32,96,40.9172641,-74.18118919999998
122,EL MALPAIS NM,204,"157,440",0.05%,NM,IM,109946.76,0.0,0.0,109946.76,435.61,3964.74,4400.35,114347.11,208,34.9002575,-107.9942365
123,JOHNSTOWN FLOOD NMEM,205,"154,931",0.05%,PA,NE,167.42,1.24,0.0,168.66,5.55,3.55,9.1,177.76,220,40.328007899999996,-78.92043840000001
124,WALNUT CANYON NM,206,"152,444",0.05%,AZ,IM,3251.42,0.0,0.0,3251.42,0.0,277.84,277.84,3529.26,110,35.1717266,-111.50927539999999
125,HERBERT HOOVER NHS,207,"152,382",0.05%,IA,MW,181.11,0.0,0.0,181.11,4.59,1.1,5.69,186.8,134,41.6689744,-91.3477571
126,CHAMIZAL NMEM,209,"147,937",0.04%,TX,IM,54.9,0.0,0.0,54.9,0.0,0.0,0.0,54.9,132,31.767143800000003,-106.4542166
127,GREAT BASIN NP,211,"144,846",0.04%,NV,PW,77180.0,0.0,0.0,77180.0,0.0,0.0,0.0,77180.0,44,38.98333299999999,-114.3
128,CONGAREE NP,212,"143,843",0.04%,SC,SE,26020.66,0.0,0.0,26020.66,0.0,255.16,255.16,26275.82,119,33.794800099999996,-80.78209620000001
129,GREENBELT PARK,216,"137,900",0.04%,MD,NC,1105.79,0.0,0.0,1105.79,58.3,11.33,69.63,1175.42,182,38.983031,-76.90114270000001
130,JEWEL CAVE NM,217,"137,275",0.04%,SD,MW,1273.51,0.0,0.0,1273.51,0.0,0.0,0.0,1273.51,34,43.7303594,-103.8290512
131,CORONADO NMEM,218,"136,075",0.04%,AZ,IM,4827.19,0.0,1.03,4828.22,0.0,2.0,2.0,4830.22,222,31.3458652,-110.25377549999999
132,DEVILS POSTPILE NM,219,"135,404",0.04%,CA,PW,800.19,0.0,0.0,800.19,0.0,0.0,0.0,800.19,66,37.625106200000005,-119.0849506
133,ANDERSONVILLE NHS,220,"134,216",0.04%,GA,SE,499.88,1.0,0.0,500.88,7.89,6.84,14.73,515.61,124,32.2002948,-84.1303207
134,MINUTEMAN MISSILE NHS,221,"133,895",0.04%,SD,MW,39.22,0.93,0.0,40.15,0.0,3.65,3.65,43.8,43,43.844547,-101.9011854
135,SCOTTS BLUFF NM,222,"130,085",0.04%,NE,MW,2953.94,0.27,0.0,2954.21,5.95,44.57,50.52,3004.73,121,41.8391527,-103.7115457
136,LAVA BEDS NM,225,"127,699",0.04%,CA,PW,46692.42,0.0,0.0,46692.42,0.0,0.0,0.0,46692.42,196,41.758837,-121.52666409999998
137,LINCOLN BOYHOOD NMEM,227,"125,562",0.04%,IN,MW,185.68,0.0,0.0,185.68,6.38,7.9,14.28,199.96,195,38.11391629999999,-86.99694140000001
138,PETROGLYPH NM,228,"124,177",0.04%,NM,IM,2936.37,0.0,0.0,2936.37,4160.95,111.98,4272.93,7209.3,215,35.13678170000001,-106.7405057
139,PISCATAWAY PARK,229,"123,381",0.04%,MD,NC,1918.85,2671.72,0.0,4590.57,0.0,35.8,35.8,4626.37,16,38.690893,-77.070737
140,PEA RIDGE NMP,230,"119,490",0.04%,AR,MW,4278.75,0.0,0.0,4278.75,17.83,3.77,21.6,4300.35,190,36.443765500000005,-94.025807
141,NINETY SIX NHS,231,"118,002",0.04%,SC,SE,1021.94,0.0,0.0,1021.94,0.0,0.0,0.0,1021.94,162,34.146721899999996,-82.0235684
142,GAULEY RIVER NRA,232,"115,888",0.04%,WV,NE,4473.2,61.67,43.36,4578.23,989.83,5998.4,6988.23,11566.46,24,38.208965500000005,-81.01473
143,CHRISTIANSTED NHS,233,"115,446",0.03%,VI,SE,26.24,0.0,0.0,26.24,0.91,0.0,0.91,27.15,98,17.7471645,-64.7021636
144,GENERAL GRANT NMEM,234,"109,151",0.03%,NY,NE,0.76,0.0,0.0,0.76,0.0,0.0,0.0,0.76,204,40.8134045,-73.9630671
145,MANZANAR NHS,236,"105,307",0.03%,CA,PW,813.81,0.0,0.0,813.81,0.0,0.0,0.0,813.81,30,36.72722879999999,-118.1527894
146,MANHATTAN PROJECT NHP,237,"104,715",0.03%,NM-TN-WA,IM,0.0,0.0,113.61,113.61,0.0,0.0,0.0,113.61,53,35.8825835,-106.30184750000001
147,TUZIGOOT NM,238,"104,604",0.03%,AZ,IM,366.42,15.11,0.0,381.53,0.0,430.36,430.36,811.89,109,34.768777899999996,-112.0268895
148,SARATOGA NHP,239,"102,808",0.03%,NY,NE,2911.13,2.04,0.0,2913.17,59.18,606.79,665.97,3579.14,180,43.01230820000001,-73.6488883
149,NATURAL BRIDGES NM,240,"101,843",0.03%,UT,IM,7620.49,16.0,0.0,7636.49,0.0,0.0,0.0,7636.49,17,37.604056,-110.0052043
150,STEAMTOWN NHS,241,"99,660",0.03%,PA,NE,51.29,0.0,0.0,51.29,10.55,0.64,11.19,62.48,4,41.40790579999999,-75.6720114
151,GRAND PORTAGE NM,242,"95,862",0.03%,MN,MW,709.97,0.0,0.0,709.97,0.0,0.0,0.0,709.97,31,47.9607126,-89.68658609999999
152,TIMPANOGOS CAVE NM,245,"91,261",0.03%,UT,IM,250.0,0.0,0.0,250.0,0.0,0.0,0.0,250.0,191,40.4405549,-111.7094462
153,MONOCACY NB,247,"87,547",0.03%,MD,NC,1354.87,195.37,0.0,1550.24,51.82,44.95,96.77,1647.01,179,39.3725838,-77.39898199999998
154,RAINBOW BRIDGE NM,248,"86,369",0.03%,UT,IM,160.0,0.0,0.0,160.0,0.0,0.0,0.0,160.0,65,37.0774203,-110.964382
155,HAMILTON GRANGE NMEM,249,"85,348",0.03%,NY,NE,0.11,0.93,0.0,1.04,0.0,0.71,0.71,1.75,228,40.8213537,-73.9473103
156,MOORES CREEK NB,250,"83,889",0.03%,NC,SE,85.35,2.4,0.0,87.75,0.0,0.0,0.0,87.75,55,34.457789700000006,-78.109585
157,HORSESHOE BEND NMP,251,"83,370",0.03%,AL,SE,2040.0,0.0,0.0,2040.0,0.0,0.0,0.0,2040.0,105,32.97832229999999,-85.73100759999998
158,CARL SANDBURG HOME NHS,252,"80,696",0.02%,NC,SE,263.52,0.0,0.0,263.52,0.0,0.13,0.13,263.65,142,35.2714108,-82.44724709999998
159,OREGON CAVES NM & PRES,253,"80,613",0.02%,OR,PW,4554.03,0.0,0.0,4554.03,0.0,0.0,0.0,4554.03,150,42.095462,-123.40428840000001
160,EFFIGY MOUNDS NM,255,"77,195",0.02%,IA,MW,2526.39,0.0,0.0,2526.39,0.0,0.0,0.0,2526.39,116,43.089214,-91.20064190000001
161,CASA GRANDE RUINS NM,256,"75,752",0.02%,AZ,IM,472.5,0.0,0.0,472.5,0.0,0.0,0.0,472.5,181,32.995458899999996,-111.53552820000002
162,DRY TORTUGAS NP,258,"73,661",0.02%,FL,SE,61481.22,0.0,0.0,61481.22,3220.0,0.0,3220.0,64701.22,76,24.628477,-82.87318739999998
163,FLORISSANT FOSSIL BEDS NM,259,"73,564",0.02%,CO,IM,5992.32,0.0,0.0,5992.32,5.77,0.0,5.77,5998.09,114,38.9136173,-105.28540759999998
164,KALAUPAPA NHP,260,"71,527",0.02%,HI,PW,22.88,0.0,0.0,22.88,10684.0,72.0,10756.0,10778.88,26,21.1924062,-156.9665093
165,WACO MAMMOTH NM,261,"69,510",0.02%,TX,IM,4.93,2.18,0.0,7.11,100.12,0.0,100.12,107.23,171,31.606733600000002,-97.1758392
166,PIPESTONE NM,263,"67,489",0.02%,MN,MW,281.78,0.0,0.0,281.78,0.0,0.0,0.0,281.78,197,44.01364909999999,-96.3247472
167,FREDERICK DOUGLASS NHS,264,"67,387",0.02%,DC,NC,8.57,0.0,0.0,8.57,0.0,0.0,0.0,8.57,123,38.8632895,-76.9851973
168,JIMMY CARTER NHS,266,"66,441",0.02%,GA,SE,36.81,8.81,1.92,47.54,0.0,24.67,24.67,72.21,60,32.0365107,-84.3925979
169,NAVAJO NM,267,"65,705",0.02%,AZ,IM,360.0,0.0,0.0,360.0,0.0,0.0,0.0,360.0,42,35.900012100000005,-109.0339832
170,ROGER WILLIAMS NMEM,268,"65,588",0.02%,RI,NE,4.56,0.0,0.0,4.56,0.0,0.0,0.0,4.56,224,41.831331799999994,-71.41074029999999
171,ELEANOR ROOSEVELT NHS,270,"63,480",0.02%,NY,NE,180.5,0.0,0.0,180.5,0.0,0.0,0.0,180.5,99,41.763138899999994,-73.89909759999998
172,CUMBERLAND ISLAND NS,271,"61,896",0.02%,GA,SE,18866.37,1.63,656.92,19524.92,13820.15,3001.76,16821.91,36346.83,38,30.8659411,-81.45052940000001
173,CAPULIN VOLCANO NM,274,"60,132",0.02%,NM,IM,792.84,0.0,0.0,792.84,0.0,0.0,0.0,792.84,146,36.7810744,-103.9695127
174,EL MORRO NM,276,"59,422",0.02%,NM,IM,1039.92,0.0,0.0,1039.92,0.0,238.8,238.8,1278.72,67,35.03963579999999,-108.3450813
175,HOPEWELL CULTURE NHP,278,"58,058",0.02%,OH,MW,1138.3,8.05,0.0,1146.35,0.11,619.7,619.81,1766.16,81,39.376106400000005,-83.00650970000001
176,THOMAS EDISON NHP,279,"57,694",0.02%,NJ,NE,21.25,0.0,0.0,21.25,0.0,0.0,0.0,21.25,189,40.783997799999995,-74.2340291
177,AZTEC RUINS NM,280,"57,692",0.02%,NM,IM,266.78,0.0,0.0,266.78,6.78,44.84,51.62,318.4,127,36.837208600000004,-108.00009299999999
178,EISENHOWER NHS,283,"55,550",0.02%,PA,NE,687.37,3.09,0.0,690.46,0.0,0.0,0.0,690.46,192,39.79391079999999,-77.26331590000001
179,HOPEWELL FURNACE NHS,284,"54,167",0.02%,PA,NE,848.06,0.0,0.0,848.06,0.0,0.0,0.0,848.06,156,40.209726700000004,-75.7691263
180,CHACO CULTURE NHP,285,"54,084",0.02%,NM,IM,32840.14,0.0,0.0,32840.14,0.0,1120.05,1120.05,33960.19,172,36.05299979999999,-107.955924
181,SAGAMORE HILL NHS,286,"53,920",0.02%,NY,NE,83.02,0.0,0.0,83.02,0.0,0.0,0.0,83.02,75,40.88552929999999,-73.5010296
182,CHARLES PINCKNEY NHS,287,"53,184",0.02%,SC,SE,28.45,0.0,0.0,28.45,0.0,0.0,0.0,28.45,184,32.8455749,-79.82395989999998
183,WOMEN'S RIGHTS NHP,288,"52,683",0.02%,NY,NE,7.03,0.09,0.0,7.12,0.1,0.22,0.32,7.44,32,42.910773,-76.800178
184,CHIRICAHUA NM,289,"51,277",0.02%,AZ,IM,11172.38,0.0,850.0,12022.38,0.0,2.35,2.35,12024.73,198,32.0135714,-109.3422953
185,WHITMAN MISSION NHS,290,"50,148",0.02%,WA,PW,138.53,0.0,0.0,138.53,0.0,0.0,0.0,138.53,79,46.04132509999999,-118.46391770000001
186,JOHN MUIR NHS,292,"49,376",0.01%,CA,PW,338.3,0.0,0.0,338.3,3.9,1.94,5.84,344.14,227,37.99216759999999,-122.13097040000001
187,PIPE SPRING NM,293,"46,710",0.01%,AZ,IM,40.0,0.0,0.0,40.0,0.0,0.0,0.0,40.0,158,36.862891299999994,-112.7397318
188,AFRICAN BURIAL GROUND NM,294,"46,526",0.01%,NY,NE,0.35,0.0,0.0,0.35,0.0,0.0,0.0,0.35,202,40.7145049,-74.0043973
189,ANDREW JOHNSON NHS,297,"45,937",0.01%,TN,SE,16.68,0.0,0.0,16.68,0.0,0.0,0.0,16.68,86,36.1627802,-82.8294485
190,LAKE CHELAN NRA,298,"45,514",0.01%,WA,PW,59337.22,11.83,0.0,59349.05,2210.44,386.78,2597.22,61946.27,80,48.352344,-120.68557709999999
191,TUMACACORI NHP,300,"43,829",0.01%,AZ,IM,357.74,0.0,0.0,357.74,0.64,1.94,2.58,360.32,149,31.56781969999999,-111.0510277
192,HOVENWEEP NM,301,"42,862",0.01%,CO-UT,IM,784.93,0.0,0.0,784.93,0.0,0.0,0.0,784.93,122,37.383762299999994,-109.0726022
193,BIG HOLE NB,303,"41,795",0.01%,MT,PW,655.61,0.0,0.0,655.61,0.0,320.0,320.0,975.61,151,45.6413441,-113.6434203
194,PECOS NHP,305,"39,715",0.01%,NM,IM,6405.68,0.0,0.0,6405.68,51.51,236.99,288.5,6694.18,155,35.549232399999994,-105.68844440000001
195,WEIR FARM NHS,306,"39,079",0.01%,CT,NE,68.05,0.0,0.0,68.05,0.0,6.15,6.15,74.2,147,41.2565181,-73.45640230000002
196,BUCK ISLAND REEF NM,307,"38,929",0.01%,VI,SE,880.0,0.0,18135.47,19015.47,0.0,0.0,0.0,19015.47,163,17.787094600000003,-64.62061059999999
197,TONTO NM,308,"38,048",0.01%,AZ,IM,1120.0,0.0,0.0,1120.0,0.0,0.0,0.0,1120.0,56,33.6452781,-111.1126846
198,FRIENDSHIP HILL NHS,309,"37,847",0.01%,PA,NE,661.44,0.0,0.0,661.44,0.0,13.12,13.12,674.56,199,39.777614899999996,-79.9314768
199,NEW ORLEANS JAZZ NHP,311,"35,514",0.01%,LA,SE,0.0,0.0,0.0,0.0,5.13,0.0,5.13,5.13,104,29.958455800000003,-90.06078959999998
200,HAMPTON NHS,312,"34,942",0.01%,MD,NE,62.04,0.0,0.0,62.04,0.0,0.0,0.0,62.04,183,39.416328899999996,-76.58763189999998
201,HARRY S TRUMAN NHS,313,"34,616",0.01%,MO,MW,12.59,0.0,0.0,12.59,0.0,0.0,0.0,12.59,225,39.093754,-94.4233898
202,ARKANSAS POST NMEM,314,"34,405",0.01%,AR,MW,649.91,0.0,14.0,663.91,0.0,93.6,93.6,757.51,49,34.0210974,-91.34788509999998
203,BLUESTONE NSR,315,"34,139",0.01%,WV,NE,3032.0,0.0,0.0,3032.0,1236.0,41.51,1277.51,4309.51,23,37.3981898,-81.167565
204,BENT'S OLD FORT NHS,317,"31,948",0.01%,CO,IM,735.6,0.0,0.0,735.6,7.4,55.8,63.2,798.8,200,38.0404268,-103.4295033
205,TUSKEGEE AIRMEN NHS,318,"31,133",0.01%,AL,SE,44.71,0.0,0.0,44.71,0.4,44.57,44.97,89.68,108,32.4572441,-85.680363
206,NORTH CASCADES NP,325,"28,646",0.01%,WA,PW,504654.18,0.0,0.0,504654.18,0.0,126.76,126.76,504780.94,47,48.7718174,-121.2984648
207,CANE RIVER CREOLE NHP,327,"26,863",0.01%,LA,SE,62.39,0.0,0.0,62.39,4.64,138.47,143.11,205.5,29,31.665269300000002,-93.00336379999999
208,ISLE ROYALE NP,330,"24,966",0.01%,MI,MW,539281.87,0.0,0.0,539281.87,32508.24,0.0,32508.24,571790.11,148,47.9958654,-88.9092899
209,RUSSELL CAVE NM,331,"24,649",0.01%,AL,SE,310.45,0.0,0.0,310.45,0.0,0.0,0.0,310.45,45,34.9764537,-85.81425709999998
210,GRANT-KOHRS RANCH NHS,333,"23,176",0.01%,MT,IM,1325.83,165.63,0.0,1491.46,69.47,57.45,126.92,1618.38,33,46.406069,-112.736682
211,SPRINGFIELD ARMORY NHS,334,"22,434",0.01%,MA,NE,20.32,0.28,0.0,20.6,34.33,0.0,34.33,54.93,39,42.1072695,-72.58157380000002
212,MARTIN VAN BUREN NHS,335,"22,100",0.01%,NY,NE,44.53,7.64,0.0,52.17,0.24,232.52,232.76,284.93,201,42.36978250000001,-73.70417420000001
213,FOSSIL BUTTE NM,338,"20,737",0.01%,WY,IM,8198.0,0.0,0.0,8198.0,0.0,0.0,0.0,8198.0,165,41.85818039999999,-110.76588670000001
214,AGATE FOSSIL BEDS NM,343,"15,555",0.00%,NE,MW,2270.33,459.75,0.0,2730.08,24.43,303.36,327.79,3057.87,10,42.425210299999996,-103.7342402
215,KOBUK VALLEY NP,344,"15,500",0.00%,AK,A,1714253.45,5.0,0.0,1714258.45,966.0,35491.71,36457.71,1750716.16,0,67.33561970000001,-159.1243161
216,CAPE KRUSENSTERN NM,345,"15,000",0.00%,AK,A,617157.16,10033.51,0.0,627190.67,353.0,21552.48,21905.48,649096.15,20,67.12805560000001,-163.74527780000003
217,EDGAR ALLAN POE NHS,346,"14,827",0.00%,PA,NE,0.52,0.0,0.0,0.52,0.0,0.0,0.0,0.52,91,39.962057,-75.14998100000001
218,KEWEENAW NHP,347,"14,612",0.00%,MI,MW,135.78,0.0,0.0,135.78,0.0,1733.62,1733.62,1869.4,19,47.242309399999996,-88.44810600000001
219,FIRST LADIES NHS,349,"13,378",0.00%,OH,MW,0.46,0.0,0.0,0.46,0.0,0.0,0.0,0.46,203,40.797618,-81.37534099999998
220,WASHITA BATTLEFIELD NHS,351,"12,312",0.00%,OK,IM,312.2,0.0,0.0,312.2,3.0,0.0,3.0,315.2,141,35.6199266,-99.70515470000001
221,SAUGUS IRON WORKS NHS,353,"11,159",0.00%,MA,NE,8.51,0.0,0.0,8.51,0.0,0.0,0.0,8.51,84,42.4679503,-71.00812719999998
222,THOMAS STONE NHS,354,"10,652",0.00%,MD,NE,328.25,0.0,0.0,328.25,0.0,0.0,0.0,328.25,130,38.530233,-77.0360161
223,FREDERICK LAW OLMSTED NHS,359,"8,935",0.00%,MA,NE,7.06,0.15,0.0,7.21,0.0,0.0,0.0,7.21,160,42.3254659,-71.1320319
224,TUSKEGEE INSTITUTE NHS,360,"8,452",0.00%,AL,SE,7.9,1.02,0.0,8.92,0.0,49.0,49.0,57.92,136,32.428134899999996,-85.7052446
225,SAND CREEK MASSACRE NHS,364,"6,847",0.00%,CO,IM,3025.43,0.0,0.0,3025.43,0.0,9557.91,9557.91,12583.34,210,38.5447972,-102.50380009999999
226,EUGENE O'NEILL NHS,366,"4,287",0.00%,CA,PW,13.19,0.0,0.0,13.19,0.0,0.0,0.0,13.19,131,37.825922600000006,-122.02727320000001
227,NICODEMUS NHS,367,"3,552",0.00%,KS,MW,0.22,1.42,0.0,1.64,12.93,2.95,15.88,17.52,170,39.39323419999999,-99.6147017
